Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2022-05-24,634.6361694335938,686.9193725585938,1293.5941162109375,1184.765380859375,2882.508544921875
2022-05-25,639.3757934570312,691.9634399414062,1266.1689453125,1183.021728515625,2795.706298828125
2022-05-26,657.6119384765625,706.6592407226562,1278.2880859375,1171.7440185546875,2848.043701171875
2022-05-27,669.8095703125,717.6204223632812,1311.8623046875,1166.3089599609375,2878.360107421875
2022-05-30,674.3807373046875,726.0595703125,1370.6171875,1206.935791015625,2978.929931640625
2022-05-31,668.3179321289062,730.2791748046875,1364.0853271484375,1192.374267578125,2969.310302734375
2022-06-01,671.1568603515625,730.0851440429688,1341.359619140625,1192.7593994140625,2961.234130859375
2022-06-02,666.4654541015625,727.2721557617188,1368.0770263671875,1233.88427734375,3021.0732421875
2022-06-03,664.1558837890625,721.9855346679688,1380.505859375,1258.8853759765625,3036.209228515625
2022-06-06,663.265625,724.3621215820312,1388.0809326171875,1253.47314453125,3028.089599609375
2022-06-07,655.6392211914062,713.2068481445312,1366.8975830078125,1255.8282470703125,2967.85400390625
2022-06-08,657.9487915039062,707.6292724609375,1360.8193359375,1233.7711181640625,3004.43701171875
2022-06-09,662.90478515625,710.7818603515625,1374.427490234375,1267.6041259765625,3024.69189453125
2022-06-10,650.1057739257812,698.4140625,1339.77197265625,1229.3323974609375,2965.383056640625
2022-06-13,638.317138671875,667.3734741210938,1292.32470703125,1206.074951171875,2841.55615234375
2022-06-14,631.2921142578125,664.9484252929688,1306.885498046875,1190.3134765625,2833.5693359375
2022-06-15,629.102783203125,666.6459350585938,1290.2381591796875,1175.9107666015625,2829.818603515625
2022-06-16,616.520263671875,658.1582641601562,1267.5576171875,1159.4697265625,2773.068603515625
2022-06-17,620.5861206054688,666.2578125,1258.5765380859375,1173.057373046875,2726.202880859375
2022-06-20,636.1759643554688,665.3848876953125,1282.93505859375,1151.79296875,2746.94384765625
2022-06-21,643.1047973632812,675.2305908203125,1315.367919921875,1170.3851318359375,2834.8046875
2022-06-22,640.0734252929688,666.015380859375,1303.8917236328125,1134.8311767578125,2844.51318359375
2022-06-23,642.43115234375,678.189208984375,1317.6812744140625,1116.419921875,2920.282470703125
2022-06-24,651.4049682617188,692.0604858398438,1307.3843994140625,1132.317626953125,2906.42626953125
2022-06-27,652.583740234375,695.843505859375,1337.776123046875,1128.9659423828125,2925.48974609375
2022-06-28,647.6036987304688,689.0048828125,1342.81103515625,1144.840576171875,2928.534423828125
2022-06-29,646.6654052734375,681.6812133789062,1327.479248046875,1168.59619140625,2904.131591796875
2022-06-30,648.6141967773438,685.997802734375,1326.2545166015625,1175.616455078125,2883.479248046875
2022-07-01,651.380859375,682.7967529296875,1342.1307373046875,1090.9434814453125,2925.843505859375
2022-07-04,652.2951049804688,698.5110473632812,1349.932861328125,1093.2078857421875,2855.19287109375
2022-07-05,650.8274536132812,697.8805541992188,1339.000732421875,1102.0625,2838.643798828125
2022-07-06,659.80126953125,704.1856689453125,1353.2440185546875,1092.3701171875,2877.87451171875
2022-07-07,671.614013671875,719.7545166015625,1359.639892578125,1081.61328125,2901.793212890625
2022-07-08,672.239501953125,733.0437622070312,1373.928466796875,1083.10791015625,2882.022705078125
2022-07-11,676.5940551757812,746.4300537109375,1336.4608154296875,1097.8277587890625,2748.179443359375
2022-07-12,669.6892700195312,737.1178588867188,1305.116455078125,1096.2650146484375,2722.49609375
2022-07-13,653.3536376953125,730.61865234375,1310.423583984375,1076.8349609375,2681.94140625
2022-07-14,650.0816650390625,729.8427124023438,1296.2711181640625,1085.712158203125,2653.624755859375
2022-07-15,655.37451171875,728.6786499023438,1297.6318359375,1087.8182373046875,2649.9521484375
2022-07-18,648.397705078125,748.8551025390625,1351.6563720703125,1097.080322265625,2710.9228515625
2022-07-19,648.63818359375,757.2457885742188,1346.43994140625,1103.806396484375,2720.435546875
2022-07-20,656.8180541992188,759.6222534179688,1374.6995849609375,1133.6534423828125,2800.564453125
2022-07-21,654.7490234375,762.4353637695312,1390.6666259765625,1126.08984375,2811.62548828125
2022-07-22,670.0260620117188,776.0640869140625,1366.5347900390625,1133.6988525390625,2806.050537109375
2022-07-25,671.9988403320312,776.888671875,1364.0853271484375,1096.242431640625,2802.289794921875
2022-07-26,670.6275634765625,772.426513671875,1316.5020751953125,1096.74072265625,2757.2919921875
2022-07-27,675.7520141601562,776.5006713867188,1334.5552978515625,1095.6990966796875,2821.8466796875
2022-07-28,681.7425537109375,790.1778564453125,1376.6048583984375,1112.86474609375,2885.25
2022-07-29,690.0907592773438,794.0579833984375,1405.9075927734375,1136.574951171875,2921.88525390625
2022-08-01,695.8407592773438,798.714111328125,1407.132568359375,1166.19580078125,2919.1416015625
2022-08-02,688.190185546875,793.2334594726562,1400.373779296875,1170.63427734375,2912.947265625
2022-08-03,689.8020629882812,800.0720825195312,1420.7860107421875,1180.462646484375,2955.15771484375
2022-08-04,688.984130859375,795.6585083007812,1451.44970703125,1164.859619140625,2968.8291015625
2022-08-05,686.6504516601562,813.0703735351562,1466.6456298828125,1147.6939697265625,2977.767333984375
2022-08-08,703.4913330078125,816.7297973632812,1469.140625,1162.708251953125,2986.0859375
2022-08-10,705.5362548828125,828.24462890625,1453.76318359375,1169.6605224609375,2968.210205078125
2022-08-11,714.8709716796875,838.93017578125,1469.6392822265625,1173.5556640625,3028.60546875
2022-08-12,714.6062622070312,853.2750854492188,1446.18798828125,1192.5328369140625,3010.066650390625
2022-08-16,722.7861328125,858.0078735351562,1448.3197021484375,1200.8211669921875,3002.23486328125
2022-08-17,726.5152587890625,861.9111938476562,1457.21044921875,1207.09423828125,3009.668701171875
2022-08-18,727.3812866210938,863.7164916992188,1436.072509765625,1209.2833251953125,2992.10302734375
2022-08-19,718.4075317382812,849.3716430664062,1448.90966796875,1187.7220458984375,2996.0849609375
2022-08-22,707.4850463867188,831.66015625,1429.4500732421875,1184.427734375,2968.476318359375
2022-08-23,705.2957153320312,843.0287475585938,1399.2850341796875,1202.694580078125,2906.576171875
2022-08-24,708.6879272460938,852.2015991210938,1394.839599609375,1199.490966796875,2880.692626953125
2022-08-25,704.838623046875,851.2745361328125,1377.28515625,1195.9923095703125,2847.818115234375
2022-08-26,704.9588623046875,849.8107299804688,1380.3697509765625,1189.6077880859375,2851.35791015625
2022-08-29,692.5928955078125,835.1731567382812,1326.1185302734375,1180.36083984375,2772.025390625
2022-08-30,715.0634155273438,865.8633422851562,1354.42333984375,1198.6729736328125,2841.579833984375
2022-09-01,708.3511352539062,853.2261962890625,1328.3409423828125,1163.4346923828125,2771.273681640625
2022-09-02,714.7747802734375,851.3233642578125,1318.1802978515625,1149.8482666015625,2770.123291015625
2022-09-05,719.3699340820312,861.1305541992188,1325.710205078125,1167.7060546875,2772.777587890625
2022-09-06,716.627197265625,862.301513671875,1320.0853271484375,1179.9974365234375,2767.1591796875
2022-09-07,713.2349853515625,855.0315551757812,1322.39892578125,1173.1361083984375,2787.11328125
2022-09-08,720.5968627929688,877.0855712890625,1338.95556640625,1174.7945556640625,2804.85546875
2022-09-09,721.0780029296875,879.476318359375,1371.3883056640625,1167.4788818359375,2847.331787109375
2022-09-12,718.6481323242188,885.2825927734375,1393.660400390625,1180.5426025390625,2869.7197265625
2022-09-13,728.054931640625,888.0149536132812,1401.598388671875,1190.403076171875,2857.68505859375
2022-09-14,735.5371704101562,895.919189453125,1338.5018310546875,1176.135009765625,2761.2734375
2022-09-15,731.7117309570312,895.4313354492188,1299.854736328125,1164.4798583984375,2747.0712890625
2022-09-16,718.26318359375,887.1365966796875,1249.2774658203125,1135.625732421875,2662.4296875
2022-09-19,723.0026245117188,877.475830078125,1261.2979736328125,1137.1025390625,2680.21630859375
2022-09-20,731.7117309570312,894.6018676757812,1259.7105712890625,1137.2841796875,2690.392578125
2022-09-21,730.5810546875,893.1381225585938,1249.4588623046875,1140.419677734375,2655.79296875
2022-09-22,715.0153198242188,881.5744018554688,1241.02197265625,1129.673095703125,2661.279052734375
2022-09-23,695.8407592773438,860.9353637695312,1238.753662109375,1108.498291015625,2638.846923828125
2022-09-26,686.4580078125,840.2474975585938,1252.1805419921875,1080.257568359375,2649.775390625
2022-09-27,680.299072265625,831.952880859375,1264.2464599609375,1088.845703125,2670.172607421875
2022-09-28,668.6066284179688,828.9765625,1265.289794921875,1059.8551025390625,2686.277587890625
2022-09-29,665.1422119140625,823.5119018554688,1268.8731689453125,1056.606201171875,2652.342041015625
2022-09-30,683.9077758789062,841.1746215820312,1282.2999267578125,1080.439453125,2658.75732421875
2022-10-03,679.9862670898438,827.8543701171875,1264.4278564453125,1076.690673828125,2641.41259765625
2022-10-04,699.1367797851562,846.6880493164062,1296.77001953125,1096.5477294921875,2735.390625
2022-10-06,691.4380493164062,864.0580444335938,1320.130859375,1100.5916748046875,2744.94775390625
2022-10-07,688.454833984375,861.2280883789062,1316.547119140625,1105.2493896484375,2712.161376953125
2022-10-10,680.8523559570312,860.447509765625,1326.9349365234375,1093.1851806640625,2759.63720703125
2022-10-11,673.9476318359375,849.5667724609375,1291.689697265625,1071.41943359375,2716.276123046875
2022-10-12,678.350341796875,847.3711547851562,1296.1348876953125,1079.3033447265625,2743.885986328125
2022-10-13,670.5553588867188,832.9774780273438,1288.1514892578125,1082.734130859375,2746.14208984375
2022-10-14,692.400390625,849.2252807617188,1337.45849609375,1077.23583984375,2742.469482421875
2022-10-17,696.0332641601562,863.8141479492188,1351.70166015625,1094.5255126953125,2760.745849609375
2022-10-18,694.7340698242188,875.2314453125,1364.1759033203125,1113.8375244140625,2789.9794921875
2022-10-19,701.8554077148438,870.54736328125,1347.619384765625,1133.2174072265625,2769.70703125
2022-10-20,697.1158447265625,867.1807250976562,1361.6357421875,1136.2618408203125,2801.158203125
2022-10-21,692.2078857421875,885.2338256835938,1361.2728271484375,1123.0843505859375,2783.503173828125
2022-10-24,703.0101318359375,903.921142578125,1377.0130615234375,1126.8331298828125,2805.0615234375
2022-10-25,698.1263427734375,902.7012939453125,1384.6790771484375,1109.4298095703125,2805.41650390625
2022-10-27,699.8103637695312,902.0670776367188,1397.65625,1113.7918701171875,2801.246337890625
2022-10-28,701.8793334960938,885.9168701171875,1387.8428955078125,1147.871826171875,2806.43701171875
2022-10-31,720.1637573242188,886.7463989257812,1410.220947265625,1158.5272216796875,2832.964111328125
2022-11-01,728.1270751953125,886.6487426757812,1442.641357421875,1149.552978515625,2892.007568359375
2022-11-02,728.5841674804688,882.8429565429688,1424.5740966796875,1156.7322998046875,2876.037841796875
2022-11-03,725.3844604492188,886.6975708007812,1403.892822265625,1161.049072265625,2845.0302734375
2022-11-04,720.3803100585938,883.428466796875,1388.53076171875,1178.1343994140625,2854.478515625
2022-11-07,725.9859008789062,895.3338012695312,1382.523681640625,1184.427734375,2868.93994140625
2022-11-09,725.7693481445312,888.5028686523438,1385.9627685546875,1183.246337890625,2853.28125
2022-11-10,733.6605224609375,888.6980590820312,1377.4794921875,1168.932861328125,2844.053955078125
2022-11-11,775.2333984375,884.6482543945312,1439.9815673828125,1195.8785400390625,2941.91259765625
2022-11-14,777.1099853515625,873.3285522460938,1453.922119140625,1190.0850830078125,2959.25732421875
2022-11-15,779.0106201171875,889.6738891601562,1461.901123046875,1184.7459716796875,2956.684814453125
2022-11-16,785.6988525390625,891.5279541015625,1469.971923828125,1177.95263671875,2976.867919921875
2022-11-17,778.6016845703125,897.5781860351562,1455.84814453125,1180.9971923828125,2971.234375
2022-11-18,776.5567016601562,898.1148681640625,1461.3509521484375,1180.36083984375,2966.310546875
2022-11-21,768.5933227539062,899.1394653320312,1438.239013671875,1159.1180419921875,2913.122802734375
2022-11-22,767.4625244140625,901.3839721679688,1453.69287109375,1165.547607421875,2941.025390625
2022-11-23,769.4593505859375,905.0433349609375,1451.950439453125,1161.9124755859375,2935.125244140625
2022-11-24,781.9698486328125,916.1679077148438,1494.734375,1171.931884765625,2998.87060546875
2022-11-25,778.3610229492188,907.824462890625,1500.0994873046875,1189.426025390625,3007.298583984375
2022-11-28,769.9887084960938,914.7529907226562,1488.86474609375,1230.299072265625,3012.267333984375
2022-11-29,768.8338623046875,923.8770751953125,1494.04638671875,1232.4119873046875,3014.130859375
2022-11-30,773.9342651367188,929.8785400390625,1499.45751953125,1241.1136474609375,3008.3193359375
2022-12-01,779.251220703125,917.4853515625,1519.771728515625,1237.455810546875,3083.598388671875
2022-12-02,773.2847290039062,908.1172485351562,1502.1630859375,1236.9329833984375,3051.215576171875
2022-12-05,776.0995483398438,911.0447387695312,1503.859619140625,1218.8936767578125,3039.4599609375
2022-12-06,775.2333984375,900.359375,1479.234619140625,1222.4151611328125,3003.48388671875
2022-12-07,774.8965454101562,899.8713989257812,1472.447998046875,1204.375732421875,2999.270263671875
2022-12-08,779.251220703125,909.3858642578125,1485.8839111328125,1203.8077392578125,2972.60986328125
2022-12-09,784.8087158203125,907.4342041015625,1439.248046875,1185.5638427734375,2921.329345703125
2022-12-12,790.91943359375,907.824462890625,1418.979248046875,1187.38134765625,2915.73974609375
2022-12-13,793.1088256835938,910.4104614257812,1441.8616943359375,1192.7886962890625,2956.240966796875
2022-12-14,799.8211059570312,899.4810180664062,1448.5111083984375,1188.471923828125,2985.739990234375
2022-12-15,785.1695556640625,886.8439331054688,1412.8345947265625,1171.591064453125,2932.2861328125
2022-12-16,788.9467163085938,880.208251953125,1396.0513916015625,1165.7974853515625,2874.7509765625
2022-12-19,791.4006958007812,884.5507202148438,1382.4320068359375,1181.1107177734375,2840.860595703125
2022-12-20,785.939453125,887.72216796875,1382.3861083984375,1191.3345947265625,2878.0341796875
2022-12-21,778.3368530273438,870.6937866210938,1384.4498291015625,1174.3856201171875,2899.859130859375
2022-12-22,775.6665649414062,869.1324462890625,1395.9136962890625,1171.3411865234375,2892.007568359375
2022-12-23,768.7376708984375,857.6663208007812,1373.031494140625,1136.9888916015625,2864.193603515625
2022-12-26,784.038818359375,871.620849609375,1377.8922119140625,1146.9173583984375,2885.97412109375
2022-12-27,784.832763671875,878.890869140625,1389.3104248046875,1156.3006591796875,2891.829833984375
2022-12-28,784.2072143554688,877.23193359375,1384.9998779296875,1156.187255859375,2889.700927734375
2022-12-29,789.7406616210938,886.1119995117188,1391.78662109375,1155.66455078125,2900.03662109375
2022-12-30,783.4132690429688,869.3275756835938,1383.21142578125,1157.4365234375,2889.34619140625
2023-01-02,783.6778564453125,880.6473388671875,1397.7021484375,1170.477783203125,2893.559814453125
2023-01-03,788.8023681640625,879.5739135742188,1396.3724365234375,1161.9124755859375,2937.831298828125
2023-01-04,774.7041015625,877.3782348632812,1370.922119140625,1144.418212890625,2940.759033203125
2023-01-05,769.7240600585938,857.9103393554688,1352.9464111328125,1142.3734130859375,2937.609619140625
2023-01-06,767.1738891601562,849.078857421875,1328.458984375,1152.7564697265625,2849.288818359375
2023-01-09,768.6654663085938,852.2503051757812,1361.4296875,1179.974609375,2945.4609375
2023-01-10,754.6154174804688,840.540283203125,1347.947998046875,1162.5260009765625,2915.69580078125
2023-01-11,765.4898071289062,845.3707275390625,1349.3236083984375,1147.871826171875,2953.224609375
2023-01-12,769.5797119140625,839.8572387695312,1357.89892578125,1123.0843505859375,2958.237060546875
2023-01-13,770.1812133789062,852.3480224609375,1379.0386962890625,1121.266845703125,2993.902099609375
2023-01-16,762.7952880859375,844.3461303710938,1399.077880859375,1110.5885009765625,3025.206787109375
2023-01-17,774.1508178710938,844.2484741210938,1411.91748046875,1126.3560791015625,3065.447998046875
2023-01-18,787.8159790039062,848.493408203125,1417.3287353515625,1124.492919921875,3075.973388671875
2023-01-19,791.087890625,845.2244262695312,1411.3671875,1123.2889404296875,3060.639404296875
2023-01-20,799.195556640625,849.3228759765625,1399.1236572265625,1109.9296875,3051.56591796875
2023-01-23,805.041748046875,850.6401977539062,1419.7132568359375,1104.31787109375,3098.56689453125
2023-01-24,815.8198852539062,849.7131958007812,1423.2900390625,1097.7972412109375,3117.984375
2023-01-25,793.2772216796875,834.6364135742188,1415.1275634765625,1082.6202392578125,3112.041748046875
2023-01-27,777.4708251953125,797.45703125,1393.2540283203125,1062.081787109375,3095.07373046875
2023-01-30,776.677001953125,803.6046752929688,1411.2757568359375,1072.2603759765625,3115.580322265625
2023-01-31,771.5524291992188,811.8018188476562,1406.64404296875,1069.5792236328125,3047.572998046875
2023-02-01,783.1245727539062,827.4640502929688,1422.556396484375,1063.2406005859375,3092.6240234375
2023-02-02,771.4802856445312,837.1736450195312,1452.50048828125,1057.3560791015625,3139.852294921875
2023-02-03,798.1610107421875,842.9310913085938,1466.853515625,1058.28759765625,3159.723876953125
2023-02-06,794.7688598632812,833.0750732421875,1439.75244140625,1050.3128662109375,3139.444091796875
2023-02-07,795.9476928710938,832.1480712890625,1432.919921875,1047.7908935546875,3150.877197265625
2023-02-08,795.8514404296875,838.3446044921875,1458.691162109375,1068.7159423828125,3194.0224609375
2023-02-09,794.1914672851562,840.0036010742188,1482.9949951171875,1070.578857421875,3212.849853515625
2023-02-10,797.3430786132812,833.2214965820312,1475.245361328125,1061.763671875,3209.855712890625
2023-02-13,797.9445190429688,830.0988159179688,1437.5513916015625,1055.7203369140625,3159.814697265625
2023-02-14,805.3304443359375,844.3948364257812,1461.2130126953125,1080.598388671875,3175.875
2023-02-15,803.6945190429688,849.761962890625,1464.6982421875,1105.0675048828125,3194.520751953125
2023-02-16,800.783447265625,848.4446411132812,1469.0545654296875,1104.2042236328125,3228.45703125
2023-02-17,796.7657470703125,841.8088989257812,1452.54638671875,1108.8162841796875,3176.827392578125
2023-02-20,789.2835083007812,831.5137329101562,1460.4793701171875,1097.093017578125,3164.26025390625
2023-02-21,792.24267578125,833.5630493164062,1448.6026611328125,1106.044677734375,3131.3232421875
2023-02-22,776.700927734375,818.9742431640625,1432.36962890625,1080.9619140625,3086.454345703125
2023-02-23,771.4321899414062,819.462158203125,1422.189453125,1075.78173828125,3097.569091796875
2023-02-24,764.551513671875,819.413330078125,1422.1435546875,1083.142822265625,3085.4560546875
2023-02-27,766.4520874023438,835.7099609375,1384.220458984375,1075.9407958984375,3023.2109375
2023-02-28,769.6759033203125,834.1973266601562,1364.2728271484375,1055.356689453125,3005.97021484375
2023-03-01,768.93017578125,835.6123046875,1372.0684814453125,1065.0579833984375,3072.072265625
2023-03-02,762.38623046875,833.367919921875,1350.149169921875,1056.9471435546875,3013.774169921875
2023-03-03,777.5189819335938,847.56640625,1356.7064208984375,1083.91552734375,3032.555908203125
2023-03-06,783.0043334960938,846.7857055664062,1382.523681640625,1094.5028076171875,3059.505126953125
2023-03-08,784.568115234375,851.0305786132812,1368.9959716796875,1098.4334716796875,3076.336181640625
2023-03-09,784.6402587890625,835.270751953125,1357.71533203125,1072.032958984375,3027.7470703125
2023-03-10,764.4071655273438,822.2921142578125,1349.598876953125,1055.4248046875,3022.43896484375
2023-03-13,754.7356567382812,808.3863525390625,1316.1695556640625,1038.0670166015625,2977.932373046875
2023-03-14,752.71484375,810.2892456054688,1302.3209228515625,1034.181884765625,2917.138916015625
2023-03-15,741.91259765625,805.94677734375,1302.0,1016.505859375,2902.576171875
2023-03-16,746.7242431640625,803.9951171875,1287.738525390625,1011.4393310546875,2889.96337890625
2023-03-17,756.70849609375,816.0466918945312,1302.9627685546875,1010.1670532226562,2884.79150390625
2023-03-20,751.4637451171875,816.2418823242188,1287.3258056640625,1000.2384643554688,2852.126708984375
2023-03-21,759.9803466796875,831.8065795898438,1275.448974609375,1031.341796875,2818.37255859375
2023-03-22,758.2241821289062,839.4180908203125,1274.1192626953125,1034.4771728515625,2840.784912109375
2023-03-23,752.1373901367188,834.7828369140625,1260.6375732421875,1021.3906860351562,2835.2041015625
2023-03-24,750.9344482421875,831.8065795898438,1266.23193359375,1001.1699829101562,2831.438720703125
2023-03-27,754.2064208984375,828.1959228515625,1273.843994140625,1016.7329711914062,2833.072021484375
2023-03-28,760.3412475585938,834.0997924804688,1263.4346923828125,1021.4815673828125,2827.2646484375
2023-03-29,763.9982299804688,830.4403076171875,1268.8916015625,1015.4381103515625,2848.133544921875
2023-03-31,774.4635620117188,856.05615234375,1309.612060546875,1059.2191162109375,2908.92724609375
2023-04-03,774.9447021484375,862.4478759765625,1293.9290771484375,1059.40087890625,2903.573974609375
2023-04-05,795.7311401367188,863.228515625,1305.5767822265625,1056.856201171875,2939.6875
2023-04-06,801.7938842773438,853.8605346679688,1304.0633544921875,1063.9447021484375,2922.356689453125
2023-04-10,797.9926147460938,847.46875,1309.291015625,1056.4017333984375,2961.10107421875
2023-04-11,800.3263549804688,860.5938720703125,1289.61865234375,1061.6273193359375,2916.095703125
2023-04-12,810.7196044921875,868.64453125,1309.93310546875,1066.3076171875,2941.36572265625
2023-04-13,814.3523559570312,877.2807006835938,1274.0732421875,1070.3291015625,2893.45703125
2023-04-17,801.938232421875,879.525146484375,1154.0213623046875,1075.759033203125,2848.67822265625
2023-04-18,798.5459594726562,875.1825561523438,1154.9842529296875,1063.4449462890625,2840.738525390625
2023-04-19,801.4810791015625,870.3522338867188,1130.084228515625,1068.7386474609375,2803.40087890625
2023-04-20,804.46435546875,872.7918701171875,1122.0135498046875,1066.034912109375,2817.193115234375
2023-04-21,805.7635498046875,864.2532348632812,1125.6363525390625,1067.37548828125,2868.051025390625
2023-04-24,812.2833251953125,882.8917846679688,1124.6734619140625,1071.465087890625,2880.708251953125
2023-04-25,800.7352905273438,891.3816528320312,1123.3892822265625,1079.666748046875,2881.796630859375
2023-04-26,804.416259765625,892.8453979492188,1125.81982421875,1073.328125,2901.8955078125
2023-04-27,808.843017578125,896.1632080078125,1142.969970703125,1080.1212158203125,2892.640380859375
2023-04-28,812.0186767578125,895.4801635742188,1148.931396484375,1099.8646240234375,2921.040771484375
2023-05-02,811.850341796875,899.8225708007812,1171.58447265625,1109.2025146484375,2921.1767578125
2023-05-03,814.689208984375,900.554443359375,1163.972412109375,1099.682861328125,2885.335693359375
2023-05-04,831.3616943359375,899.4323120117188,1168.007568359375,1112.360595703125,2922.356689453125
2023-05-05,782.2103881835938,904.555419921875,1154.7550048828125,1109.5205078125,2931.43017578125
2023-05-08,791.2562866210938,915.2409057617188,1160.7164306640625,1123.220703125,2949.487060546875
2023-05-09,791.2803955078125,911.8255004882812,1165.393798828125,1126.69677734375,2979.1123046875
2023-05-10,794.9371948242188,913.435546875,1158.561279296875,1134.4443359375,2982.333740234375
2023-05-11,795.466552734375,916.5094604492188,1152.003662109375,1127.03759765625,2978.1142578125
2023-05-12,802.4916381835938,921.095947265625,1142.0069580078125,1128.8778076171875,2970.991943359375
2023-05-15,806.3409423828125,922.9012451171875,1154.0672607421875,1131.1044921875,2953.5244140625
2023-05-16,801.7174682617188,923.4866943359375,1159.5242919921875,1114.99609375,2956.33740234375
2023-05-17,797.4102172851562,916.6558837890625,1143.566162109375,1108.4073486328125,2911.467529296875
2023-05-18,800.5980224609375,923.6331176757812,1142.7408447265625,1106.0218505859375,2903.438232421875
2023-05-19,801.5227661132812,931.2446899414062,1163.7430419921875,1109.611572265625,2924.307861328125
2023-05-22,798.6755981445312,927.39013671875,1185.662353515625,1115.541259765625,2993.13134765625
2023-05-23,796.8018188476562,930.366455078125,1192.3115234375,1115.3367919921875,2991.634033203125
2023-05-24,786.3868408203125,917.9244384765625,1191.02734375,1108.8388671875,2997.350341796875
2023-05-25,783.3693237304688,917.1437377929688,1196.2550048828125,1108.70263671875,2988.41259765625
2023-05-26,786.3868408203125,927.7316284179688,1208.2694091796875,1138.9427490234375,3020.533935546875
2023-05-29,795.9744873046875,925.2432861328125,1205.47216796875,1145.3497314453125,3012.7763671875
2023-05-30,796.5828857421875,926.9998168945312,1214.1390380859375,1145.0543212890625,3009.009521484375
2023-05-31,783.9777221679688,926.2191162109375,1209.049072265625,1122.3118896484375,2984.783447265625
2023-06-01,780.6439208984375,913.484375,1210.1494140625,1119.2900390625,3016.08740234375
2023-06-02,781.860595703125,915.48486328125,1207.361328125,1115.6322021484375,2999.392578125
2023-06-05,780.8385620117188,923.8770751953125,1212.4732666015625,1125.6517333984375,2984.23876953125
2023-06-06,778.4052124023438,919.3394165039062,1188.772216796875,1126.6058349609375,2932.8818359375
2023-06-07,782.4446411132812,917.4853515625,1198.02001953125,1135.148681640625,2971.535400390625
2023-06-08,782.9312744140625,915.2409057617188,1192.30419921875,1135.8302001953125,2936.6474609375
2023-06-09,783.8560791015625,915.3872680664062,1176.6427001953125,1127.7872314453125,2912.0126953125
2023-06-12,779.0865478515625,913.3380126953125,1200.80859375,1128.7869873046875,2946.129638671875
2023-06-13,780.4005126953125,920.75439453125,1212.798583984375,1145.46337890625,2943.22607421875
2023-06-14,779.548828125,917.094970703125,1208.6624755859375,1159.549560546875,2949.895263671875
2023-06-15,769.961181640625,904.2138671875,1196.02197265625,1159.86767578125,2940.06787109375
2023-06-16,780.0355224609375,911.6303100585938,1200.52978515625,1171.1595458984375,2902.223876953125
2023-06-19,780.7169189453125,900.8472900390625,1202.714111328125,1159.5269775390625,2934.675048828125
2023-06-20,782.3473510742188,903.1892700195312,1211.450927734375,1161.9351806640625,2950.489501953125
2023-06-21,796.023193359375,902.3598022460938,1207.6865234375,1165.2069091796875,2978.36962890625
2023-06-22,799.9166870117188,903.3844604492188,1191.142333984375,1152.1202392578125,2960.361572265625
2023-06-23,799.8680419921875,901.1887817382812,1175.759765625,1142.691650390625,2940.1142578125
2023-06-26,795.9988403320312,905.0433349609375,1180.7322998046875,1133.9671630859375,2915.70654296875
2023-06-27,807.2169799804688,913.484375,1188.91162109375,1134.376220703125,2922.74560546875
2023-06-28,815.75830078125,914.8017578125,1202.10986328125,1149.3939208984375,2939.291015625
2023-06-30,828.047119140625,912.0205688476562,1241.2862548828125,1158.8226318359375,3018.636474609375
2023-07-03,837.0021362304688,919.7785034179688,1239.61328125,1188.5628662109375,2991.2587890625
2023-07-04,841.09033203125,921.8765869140625,1250.2554931640625,1176.31689453125,3024.66943359375
2023-07-05,814.3712158203125,934.8552856445312,1252.2540283203125,1174.3856201171875,3034.81591796875
2023-07-06,815.1986083984375,936.2214965820312,1249.09375,1199.03662109375,3037.512939453125
2023-07-07,808.093017578125,923.5355224609375,1236.3602294921875,1196.6964111328125,3043.3173828125
2023-07-10,806.1705932617188,925.4872436523438,1235.3843994140625,1242.7947998046875,2990.93896484375
2023-07-11,802.2528076171875,922.1205444335938,1253.462158203125,1256.267578125,2991.350341796875
2023-07-12,794.7334594726562,921.5839233398438,1239.2415771484375,1257.6536865234375,2979.92333984375
2023-07-13,798.699951171875,932.61083984375,1268.79833984375,1246.4073486328125,3053.6474609375
2023-07-14,800.354736328125,936.8557739257812,1325.35546875,1245.3621826171875,3212.79443359375
2023-07-17,817.0966796875,945.296875,1322.5670166015625,1270.8084716796875,3191.815185546875
2023-07-18,816.4153442382812,951.8837280273438,1371.131103515625,1281.600341796875,3196.523193359375
2023-07-19,820.1140747070312,949.9320068359375,1370.8988037109375,1291.3243408203125,3172.025146484375
2023-07-20,821.8905029296875,971.546875,1347.244140625,1289.7606201171875,3174.08740234375
2023-07-21,815.5636596679688,972.9130249023438,1237.661376953125,1249.834716796875,3087.0205078125
2023-07-24,816.8533325195312,968.0338134765625,1242.3087158203125,1224.554931640625,3111.261474609375
2023-07-25,825.7110595703125,970.6686401367188,1240.4498291015625,1223.767333984375,3115.294677734375
2023-07-26,822.8395385742188,972.3764038085938,1253.694580078125,1243.65625,3105.35009765625
2023-07-27,814.2982788085938,966.326171875,1257.6912841796875,1232.087158203125,3113.231689453125
2023-07-28,799.8680419921875,972.1324462890625,1245.93359375,1244.4686279296875,3075.19775390625
2023-07-31,803.6154174804688,974.181640625,1260.061279296875,1255.00390625,3135.7314453125
